Title,Price,Location,Details,Price_num,Area_m2,Num_rooms,Floor,Year_built,Furnished,Price_per_m2
Stan u bloku 63 92m2,270.000 €,BeogradOpština Novi BeogradBlok 63Gandijeva,93 m 2 Kvadratura 3.5 Broj soba IX/12 Spratnost,270000,93,,,,,2903.2258064516127
Novi Beograd Blok 72 jednosoban stan,135.000 €,BeogradOpština Novi BeogradBlok 72Mileve Marić Ajnštajn,37 m 2 Kvadratura 1.0 Broj soba I/6 Spratnost,135000,37,,,,,3648.6486486486488
"Beograd, Vračar, Neimar, Hadži Melentijeva, garaža",585.000 €,BeogradOpština VračarNeimarHadži Melentijeva,128 m 2 Kvadratura 4.0 Broj soba I/4 Spratnost,585000,128,,,,,4570.3125
"Braće Jerković, 3.0, 95m2 kod okretnice 26",195.000 €,BeogradOpština VoždovacBraće JerkovićVojvode Vlahovića,95 m 2 Kvadratura 3.0 Broj soba II/3 Spratnost,195000,95,,,,,2052.6315789473683
"Beograd, Vračar, Neimar, Hadži Melentijeva, garaža",585.000 €,BeogradOpština VračarNeimarHadži Melentijeva,128 m 2 Kvadratura 4.0 Broj soba I/4 Spratnost,585000,128,,,,,4570.3125
Uknjižen dvosoban stan na odličnoj lokaciji,239.000 €,BeogradOpština Novi BeogradBlok 22bul. Zorana Đinđića,59 m 2 Kvadratura 2.0 Broj soba V/6 Spratnost,239000,59,,,,,4050.8474576271187
Novi Beograd Blok 72 jednosoban stan,135.000 €,BeogradOpština Novi BeogradBlok 72Mileve Marić Ajnštajn,37 m 2 Kvadratura 1.0 Broj soba I/6 Spratnost,135000,37,,,,,3648.6486486486488
"Ledine, NoviBeograd, stan u izgradnji",162.000 €,BeogradOpština Novi BeogradLedineValtrovićeva,65 m 2 Kvadratura 3.0 Broj soba III/4 Spratnost,162000,65,,,,,2492.3076923076924
Savršeno projektovan 3.0 stan,160.930 €,BeogradOpština ČukaricaBanovo brdo,"58,52 m 2 Kvadratura 3.0 Broj soba I/5 Spratnost",160930,52,,,,,3094.8076923076924
"Beograd, Vračar, Neimar, Hadži Melentijeva, garaža",585.000 €,BeogradOpština VračarNeimarHadži Melentijeva,128 m 2 Kvadratura 4.0 Broj soba I/4 Spratnost,585000,128,,,,,4570.3125
"Hram, useljiv odmah",345.000 €,BeogradOpština VračarHram svetog SaveInternacionalnih brigada,101 m 2 Kvadratura 3.0 Broj soba III/6 Spratnost,345000,101,,,,,3415.841584158416
"Zemun, 1.0 stan, lux novogradnja",92.000 €,BeogradOpština ZemunNovi gradMačvanska,48 m 2 Kvadratura 1.0 Broj soba PR/4 Spratnost,92000,48,,,,,1916.6666666666667
Stan u bloku 63 92m2,270.000 €,BeogradOpština Novi BeogradBlok 63Gandijeva,93 m 2 Kvadratura 3.5 Broj soba IX/12 Spratnost,270000,93,,,,,2903.2258064516127
Fontana 1.0 stan može adaptacija u jednoiposoban,129.900 €,BeogradOpština Novi BeogradFontanaPariske Komune,35 m 2 Kvadratura 1.0 Broj soba VI/8 Spratnost,129900,35,,,,,3711.4285714285716
Stan u bloku 63 92m2,270.000 €,BeogradOpština Novi BeogradBlok 63Gandijeva,93 m 2 Kvadratura 3.5 Broj soba IX/12 Spratnost,270000,93,,,,,2903.2258064516127
"Palilula, Karaburma,Salvadora Aljendea 3.0; 68m2,T",159.900 €,BeogradOpština PalilulaKaraburmaSalvadora Aljendea,68 m 2 Kvadratura 3.0 Broj soba I/5 Spratnost,159900,68,,,,,2351.470588235294
"Beograd, Vračar, Neimar, Hadži Melentijeva, garaža",585.000 €,BeogradOpština VračarNeimarHadži Melentijeva,128 m 2 Kvadratura 4.0 Broj soba I/4 Spratnost,585000,128,,,,,4570.3125
Fontana 1.0 stan može adaptacija u jednoiposoban,129.900 €,BeogradOpština Novi BeogradFontanaPariske Komune,35 m 2 Kvadratura 1.0 Broj soba VI/8 Spratnost,129900,35,,,,,3711.4285714285716
"Zemun, 1.0 stan, lux novogradnja",92.000 €,BeogradOpština ZemunNovi gradMačvanska,48 m 2 Kvadratura 1.0 Broj soba PR/4 Spratnost,92000,48,,,,,1916.6666666666667
"Braće Jerković, 3.0, 95m2 kod okretnice 26",195.000 €,BeogradOpština VoždovacBraće JerkovićVojvode Vlahovića,95 m 2 Kvadratura 3.0 Broj soba II/3 Spratnost,195000,95,,,,,2052.6315789473683
"Palilula, Karaburma,Salvadora Aljendea 3.0; 68m2,T",159.900 €,BeogradOpština PalilulaKaraburmaSalvadora Aljendea,68 m 2 Kvadratura 3.0 Broj soba I/5 Spratnost,159900,68,,,,,2351.470588235294
"ZepTerra, lux, novogradnja, Penthouse West 65",475.000 €,BeogradOpština Novi BeogradBlok 65Tadije Sondermajera,"121,94 m 2 Kvadratura 4.0 Broj soba IX/9 Spratnost",475000,94,,,,,5053.191489361702
Stan u bloku 63 92m2,270.000 €,BeogradOpština Novi BeogradBlok 63Gandijeva,93 m 2 Kvadratura 3.5 Broj soba IX/12 Spratnost,270000,93,,,,,2903.2258064516127
Fontana 1.0 stan može adaptacija u jednoiposoban,129.900 €,BeogradOpština Novi BeogradFontanaPariske Komune,35 m 2 Kvadratura 1.0 Broj soba VI/8 Spratnost,129900,35,,,,,3711.4285714285716
"Braće Jerković, 3.0, 95m2 kod okretnice 26",195.000 €,BeogradOpština VoždovacBraće JerkovićVojvode Vlahovića,95 m 2 Kvadratura 3.0 Broj soba II/3 Spratnost,195000,95,,,,,2052.6315789473683
Park apartmani ID#42848,345.000 €,BeogradOpština Novi BeogradBlok 19aVladimira Popovića,96 m 2 Kvadratura 3.0 Broj soba VI/7 Spratnost,345000,96,,,,,3593.75
Savršeno projektovan 3.0 stan,160.930 €,BeogradOpština ČukaricaBanovo brdo,"58,52 m 2 Kvadratura 3.0 Broj soba I/5 Spratnost",160930,52,,,,,3094.8076923076924
"Blok 61, 72kvm, sa garažom.",220.000 €,BeogradOpština Novi BeogradBlok 61Jurija Gagarina,72 m 2 Kvadratura 2.5 Broj soba II/7 Spratnost,220000,72,,,,,3055.5555555555557
Uknjižen dvosoban stan na odličnoj lokaciji,239.000 €,BeogradOpština Novi BeogradBlok 22bul. Zorana Đinđića,59 m 2 Kvadratura 2.0 Broj soba V/6 Spratnost,239000,59,,,,,4050.8474576271187
"Beograd, Vračar, Neimar, Hadži Melentijeva, garaža",585.000 €,BeogradOpština VračarNeimarHadži Melentijeva,128 m 2 Kvadratura 4.0 Broj soba I/4 Spratnost,585000,128,,,,,4570.3125
"Kompletno renoviran, 2.0 stan,56m2, ugao Gandijeva",189.900 €,BeogradOpština Novi BeogradStara BežanijaZemunska,56 m 2 Kvadratura 2.0 Broj soba I/4 Spratnost,189900,56,,,,,3391.0714285714284
Savršeno projektovan 3.0 stan,160.930 €,BeogradOpština ČukaricaBanovo brdo,"58,52 m 2 Kvadratura 3.0 Broj soba I/5 Spratnost",160930,52,,,,,3094.8076923076924
Stan u bloku 63 92m2,270.000 €,BeogradOpština Novi BeogradBlok 63Gandijeva,93 m 2 Kvadratura 3.5 Broj soba IX/12 Spratnost,270000,93,,,,,2903.2258064516127
"Ledine, NoviBeograd, stan u izgradnji",162.000 €,BeogradOpština Novi BeogradLedineValtrovićeva,65 m 2 Kvadratura 3.0 Broj soba III/4 Spratnost,162000,65,,,,,2492.3076923076924
Fontana 1.0 stan može adaptacija u jednoiposoban,129.900 €,BeogradOpština Novi BeogradFontanaPariske Komune,35 m 2 Kvadratura 1.0 Broj soba VI/8 Spratnost,129900,35,,,,,3711.4285714285716
Park apartmani ID#42848,345.000 €,BeogradOpština Novi BeogradBlok 19aVladimira Popovića,96 m 2 Kvadratura 3.0 Broj soba VI/7 Spratnost,345000,96,,,,,3593.75
Fontana 1.0 stan može adaptacija u jednoiposoban,129.900 €,BeogradOpština Novi BeogradFontanaPariske Komune,35 m 2 Kvadratura 1.0 Broj soba VI/8 Spratnost,129900,35,,,,,3711.4285714285716
"Beograd ,Dedinje, Bul. K. Aleksandra Karađorđevića",315.000 €,BeogradOpština Savski venacDedinjeBulevar kneza Aleksandra Karađorđevića,107 m 2 Kvadratura 4.0 Broj soba III/4 Spratnost,315000,107,,,,,2943.92523364486
"Beograd, Vračar, Neimar, Hadži Melentijeva, garaža",585.000 €,BeogradOpština VračarNeimarHadži Melentijeva,128 m 2 Kvadratura 4.0 Broj soba I/4 Spratnost,585000,128,,,,,4570.3125
"Braće Jerković, 3.0, 95m2 kod okretnice 26",195.000 €,BeogradOpština VoždovacBraće JerkovićVojvode Vlahovića,95 m 2 Kvadratura 3.0 Broj soba II/3 Spratnost,195000,95,,,,,2052.6315789473683
Novi Beograd Blok 72 jednosoban stan,135.000 €,BeogradOpština Novi BeogradBlok 72Mileve Marić Ajnštajn,37 m 2 Kvadratura 1.0 Broj soba I/6 Spratnost,135000,37,,,,,3648.6486486486488
"Blok 61, 72kvm, sa garažom.",220.000 €,BeogradOpština Novi BeogradBlok 61Jurija Gagarina,72 m 2 Kvadratura 2.5 Broj soba II/7 Spratnost,220000,72,,,,,3055.5555555555557
"Hram, useljiv odmah",345.000 €,BeogradOpština VračarHram svetog SaveInternacionalnih brigada,101 m 2 Kvadratura 3.0 Broj soba III/6 Spratnost,345000,101,,,,,3415.841584158416
